"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","HUR","TOT","PC_LF","Q","2017-Q2",21.63333,
"GRC","HUR","TOT","PC_LF","Q","2017-Q3",21,
"GRC","HUR","TOT","PC_LF","Q","2017-Q4",20.9,
"GRC","HUR","TOT","PC_LF","Q","2018-Q1",20.33333,
"GRC","HUR","TOT","PC_LF","Q","2018-Q2",19.53333,
"GRC","HUR","TOT","PC_LF","Q","2018-Q3",19,
"GRC","HUR","TOT","PC_LF","Q","2018-Q4",18.5,
"GRC","HUR","TOT","PC_LF","Q","2019-Q1",18.33333,
"GRC","HUR","TOT","PC_LF","Q","2019-Q2",17.3,
"GRC","HUR","TOT","PC_LF","Q","2019-Q3",16.96667,
"GRC","HUR","TOT","PC_LF","Q","2019-Q4",16.6,
"GRC","HUR","TOT","PC_LF","Q","2020-Q1",15.86667,
"GRC","HUR","TOT","PC_LF","Q","2020-Q2",16.96667,
"HUN","HUR","TOT","PC_LF","Q","2000-Q1",6.566667,
"HUN","HUR","TOT","PC_LF","Q","2000-Q2",6.4,
"HUN","HUR","TOT","PC_LF","Q","2000-Q3",6.1,
"HUN","HUR","TOT","PC_LF","Q","2000-Q4",5.9,
"HUN","HUR","TOT","PC_LF","Q","2001-Q1",5.666667,
"HUN","HUR","TOT","PC_LF","Q","2001-Q2",5.6,
"HUN","HUR","TOT","PC_LF","Q","2001-Q3",5.533333,
"HUN","HUR","TOT","PC_LF","Q","2001-Q4",5.5,
"HUN","HUR","TOT","PC_LF","Q","2002-Q1",5.5,
"HUN","HUR","TOT","PC_LF","Q","2002-Q2",5.533333,
"HUN","HUR","TOT","PC_LF","Q","2002-Q3",5.633333,
"HUN","HUR","TOT","PC_LF","Q","2002-Q4",5.7,
"HUN","HUR","TOT","PC_LF","Q","2003-Q1",5.7,
"HUN","HUR","TOT","PC_LF","Q","2003-Q2",5.8,
"HUN","HUR","TOT","PC_LF","Q","2003-Q3",5.7,
"HUN","HUR","TOT","PC_LF","Q","2003-Q4",5.7,
"HUN","HUR","TOT","PC_LF","Q","2004-Q1",5.766667,
"HUN","HUR","TOT","PC_LF","Q","2004-Q2",5.9,
"HUN","HUR","TOT","PC_LF","Q","2004-Q3",6.166667,
"HUN","HUR","TOT","PC_LF","Q","2004-Q4",6.433333,
"HUN","HUR","TOT","PC_LF","Q","2005-Q1",6.766667,
"HUN","HUR","TOT","PC_LF","Q","2005-Q2",7.166667,
"HUN","HUR","TOT","PC_LF","Q","2005-Q3",7.366667,
"HUN","HUR","TOT","PC_LF","Q","2005-Q4",7.4,
"HUN","HUR","TOT","PC_LF","Q","2006-Q1",7.366667,
"HUN","HUR","TOT","PC_LF","Q","2006-Q2",7.333333,
"HUN","HUR","TOT","PC_LF","Q","2006-Q3",7.566667,
"HUN","HUR","TOT","PC_LF","Q","2006-Q4",7.566667,
"HUN","HUR","TOT","PC_LF","Q","2007-Q1",7.133333,
"HUN","HUR","TOT","PC_LF","Q","2007-Q2",7.166667,
"HUN","HUR","TOT","PC_LF","Q","2007-Q3",7.366667,
"HUN","HUR","TOT","PC_LF","Q","2007-Q4",7.833333,
"HUN","HUR","TOT","PC_LF","Q","2008-Q1",7.633333,
"HUN","HUR","TOT","PC_LF","Q","2008-Q2",7.633333,
"HUN","HUR","TOT","PC_LF","Q","2008-Q3",7.766667,
"HUN","HUR","TOT","PC_LF","Q","2008-Q4",8.2,
"HUN","HUR","TOT","PC_LF","Q","2009-Q1",9.266666,
"HUN","HUR","TOT","PC_LF","Q","2009-Q2",9.766666,
"HUN","HUR","TOT","PC_LF","Q","2009-Q3",10.43333,
"HUN","HUR","TOT","PC_LF","Q","2009-Q4",10.7,
"HUN","HUR","TOT","PC_LF","Q","2010-Q1",11.23333,
"HUN","HUR","TOT","PC_LF","Q","2010-Q2",11.26667,
"HUN","HUR","TOT","PC_LF","Q","2010-Q3",11.13333,
"HUN","HUR","TOT","PC_LF","Q","2010-Q4",11.03333,
"HUN","HUR","TOT","PC_LF","Q","2011-Q1",11.26667,
"HUN","HUR","TOT","PC_LF","Q","2011-Q2",11,
"HUN","HUR","TOT","PC_LF","Q","2011-Q3",11,
"HUN","HUR","TOT","PC_LF","Q","2011-Q4",11,
"HUN","HUR","TOT","PC_LF","Q","2012-Q1",11.33333,
"HUN","HUR","TOT","PC_LF","Q","2012-Q2",11.06667,
"HUN","HUR","TOT","PC_LF","Q","2012-Q3",10.7,
"HUN","HUR","TOT","PC_LF","Q","2012-Q4",10.9,
"HUN","HUR","TOT","PC_LF","Q","2013-Q1",10.9,
"HUN","HUR","TOT","PC_LF","Q","2013-Q2",10.3,
"HUN","HUR","TOT","PC_LF","Q","2013-Q3",10,
"HUN","HUR","TOT","PC_LF","Q","2013-Q4",9.166667,
"HUN","HUR","TOT","PC_LF","Q","2014-Q1",7.966667,
"HUN","HUR","TOT","PC_LF","Q","2014-Q2",8.1,
"HUN","HUR","TOT","PC_LF","Q","2014-Q3",7.5,
"HUN","HUR","TOT","PC_LF","Q","2014-Q4",7.333333,
"HUN","HUR","TOT","PC_LF","Q","2015-Q1",7.4,
"HUN","HUR","TOT","PC_LF","Q","2015-Q2",7,
"HUN","HUR","TOT","PC_LF","Q","2015-Q3",6.6,
"HUN","HUR","TOT","PC_LF","Q","2015-Q4",6.3,
"HUN","HUR","TOT","PC_LF","Q","2016-Q1",5.733333,
"HUN","HUR","TOT","PC_LF","Q","2016-Q2",5.233333,
"HUN","HUR","TOT","PC_LF","Q","2016-Q3",4.9,
"HUN","HUR","TOT","PC_LF","Q","2016-Q4",4.466667,
"HUN","HUR","TOT","PC_LF","Q","2017-Q1",4.333333,
"HUN","HUR","TOT","PC_LF","Q","2017-Q2",4.366667,
"HUN","HUR","TOT","PC_LF","Q","2017-Q3",4.133333,
"HUN","HUR","TOT","PC_LF","Q","2017-Q4",3.866667,
"HUN","HUR","TOT","PC_LF","Q","2018-Q1",3.7,
"HUN","HUR","TOT","PC_LF","Q","2018-Q2",3.7,
"HUN","HUR","TOT","PC_LF","Q","2018-Q3",3.733333,
"HUN","HUR","TOT","PC_LF","Q","2018-Q4",3.666667,
"HUN","HUR","TOT","PC_LF","Q","2019-Q1",3.433333,
"HUN","HUR","TOT","PC_LF","Q","2019-Q2",3.433333,
"HUN","HUR","TOT","PC_LF","Q","2019-Q3",3.466667,
"HUN","HUR","TOT","PC_LF","Q","2019-Q4",3.466667,
"HUN","HUR","TOT","PC_LF","Q","2020-Q1",3.566667,
"HUN","HUR","TOT","PC_LF","Q","2020-Q2",4.6,
"ISL","HUR","TOT","PC_LF","Q","2003-Q1",3.666667,
"ISL","HUR","TOT","PC_LF","Q","2003-Q2",3.366667,
"ISL","HUR","TOT","PC_LF","Q","2003-Q3",3.233333,
"ISL","HUR","TOT","PC_LF","Q","2003-Q4",3.133333,
"ISL","HUR","TOT","PC_LF","Q","2004-Q1",3.2,
"ISL","HUR","TOT","PC_LF","Q","2004-Q2",3.2,
"ISL","HUR","TOT","PC_LF","Q","2004-Q3",3.066667,
"ISL","HUR","TOT","PC_LF","Q","2004-Q4",2.9,
"ISL","HUR","TOT","PC_LF","Q","2005-Q1",2.8,
"ISL","HUR","TOT","PC_LF","Q","2005-Q2",2.633333,
"ISL","HUR","TOT","PC_LF","Q","2005-Q3",2.6,
"ISL","HUR","TOT","PC_LF","Q","2005-Q4",2.7,
"ISL","HUR","TOT","PC_LF","Q","2006-Q1",2.7,
"ISL","HUR","TOT","PC_LF","Q","2006-Q2",2.833333,
"ISL","HUR","TOT","PC_LF","Q","2006-Q3",2.866667,
"ISL","HUR","TOT","PC_LF","Q","2006-Q4",2.7,
"ISL","HUR","TOT","PC_LF","Q","2007-Q1",2.5,
"ISL","HUR","TOT","PC_LF","Q","2007-Q2",2.5,
"ISL","HUR","TOT","PC_LF","Q","2007-Q3",2.5,
"ISL","HUR","TOT","PC_LF","Q","2007-Q4",2.5,
"ISL","HUR","TOT","PC_LF","Q","2008-Q1",2.6,
"ISL","HUR","TOT","PC_LF","Q","2008-Q2",2.8,
"ISL","HUR","TOT","PC_LF","Q","2008-Q3",3.333333,
"ISL","HUR","TOT","PC_LF","Q","2008-Q4",4.5,
"ISL","HUR","TOT","PC_LF","Q","2009-Q1",6.133333,
"ISL","HUR","TOT","PC_LF","Q","2009-Q2",6.9,
"ISL","HUR","TOT","PC_LF","Q","2009-Q3",6.866667,
"ISL","HUR","TOT","PC_LF","Q","2009-Q4",7.066667,
"ISL","HUR","TOT","PC_LF","Q","2010-Q1",7.4,
"ISL","HUR","TOT","PC_LF","Q","2010-Q2",7.3,
"ISL","HUR","TOT","PC_LF","Q","2010-Q3",7.133333,
"ISL","HUR","TOT","PC_LF","Q","2010-Q4",7.466667,
"ISL","HUR","TOT","PC_LF","Q","2011-Q1",7.6,
"ISL","HUR","TOT","PC_LF","Q","2011-Q2",7.2,
"ISL","HUR","TOT","PC_LF","Q","2011-Q3",6.633333,
"ISL","HUR","TOT","PC_LF","Q","2011-Q4",6.433333,
"ISL","HUR","TOT","PC_LF","Q","2012-Q1",6.4,
"ISL","HUR","TOT","PC_LF","Q","2012-Q2",6.1,
"ISL","HUR","TOT","PC_LF","Q","2012-Q3",5.7,
"ISL","HUR","TOT","PC_LF","Q","2012-Q4",5.533333,
"ISL","HUR","TOT","PC_LF","Q","2013-Q1",5.666667,
"ISL","HUR","TOT","PC_LF","Q","2013-Q2",5.633333,
"ISL","HUR","TOT","PC_LF","Q","2013-Q3",5.3,
"ISL","HUR","TOT","PC_LF","Q","2013-Q4",5.233333,
"ISL","HUR","TOT","PC_LF","Q","2014-Q1",5.3,
"ISL","HUR","TOT","PC_LF","Q","2014-Q2",5.066667,
"ISL","HUR","TOT","PC_LF","Q","2014-Q3",4.7,
"ISL","HUR","TOT","PC_LF","Q","2014-Q4",4.433333,
"ISL","HUR","TOT","PC_LF","Q","2015-Q1",4.3,
"ISL","HUR","TOT","PC_LF","Q","2015-Q2",4.1,
"ISL","HUR","TOT","PC_LF","Q","2015-Q3",3.866667,
"ISL","HUR","TOT","PC_LF","Q","2015-Q4",3.566667,
"ISL","HUR","TOT","PC_LF","Q","2016-Q1",3.3,
"ISL","HUR","TOT","PC_LF","Q","2016-Q2",3.066667,
"ISL","HUR","TOT","PC_LF","Q","2016-Q3",2.9,
"ISL","HUR","TOT","PC_LF","Q","2016-Q4",2.9,
"ISL","HUR","TOT","PC_LF","Q","2017-Q1",2.833333,
"ISL","HUR","TOT","PC_LF","Q","2017-Q2",2.866667,
"ISL","HUR","TOT","PC_LF","Q","2017-Q3",3.033333,
"ISL","HUR","TOT","PC_LF","Q","2017-Q4",3.2,
"ISL","HUR","TOT","PC_LF","Q","2018-Q1",3.133333,
"ISL","HUR","TOT","PC_LF","Q","2018-Q2",2.9,
"ISL","HUR","TOT","PC_LF","Q","2018-Q3",2.7,
"ISL","HUR","TOT","PC_LF","Q","2018-Q4",2.8,
"ISL","HUR","TOT","PC_LF","Q","2019-Q1",3.1,
"ISL","HUR","TOT","PC_LF","Q","2019-Q2",3.366667,
"ISL","HUR","TOT","PC_LF","Q","2019-Q3",3.466667,
"ISL","HUR","TOT","PC_LF","Q","2019-Q4",3.533333,
"ISL","HUR","TOT","PC_LF","Q","2020-Q1",3.733333,
"ISL","HUR","TOT","PC_LF","Q","2020-Q2",4.3,
"IRL","HUR","TOT","PC_LF","Q","2000-Q1",4.9,
"IRL","HUR","TOT","PC_LF","Q","2000-Q2",4.733333,
"IRL","HUR","TOT","PC_LF","Q","2000-Q3",4.366667,
"IRL","HUR","TOT","PC_LF","Q","2000-Q4",3.966667,
"IRL","HUR","TOT","PC_LF","Q","2001-Q1",3.966667,
"IRL","HUR","TOT","PC_LF","Q","2001-Q2",4,
"IRL","HUR","TOT","PC_LF","Q","2001-Q3",4.366667,
"IRL","HUR","TOT","PC_LF","Q","2001-Q4",4.4,
"IRL","HUR","TOT","PC_LF","Q","2002-Q1",4.533333,
"IRL","HUR","TOT","PC_LF","Q","2002-Q2",4.633333,
"IRL","HUR","TOT","PC_LF","Q","2002-Q3",4.5,
"IRL","HUR","TOT","PC_LF","Q","2002-Q4",5.266667,
"IRL","HUR","TOT","PC_LF","Q","2003-Q1",4.833333,
"IRL","HUR","TOT","PC_LF","Q","2003-Q2",4.8,
"IRL","HUR","TOT","PC_LF","Q","2003-Q3",5,
"IRL","HUR","TOT","PC_LF","Q","2003-Q4",4.733333,
"IRL","HUR","TOT","PC_LF","Q","2004-Q1",5.133333,
"IRL","HUR","TOT","PC_LF","Q","2004-Q2",4.666667,
"IRL","HUR","TOT","PC_LF","Q","2004-Q3",4.5,
"IRL","HUR","TOT","PC_LF","Q","2004-Q4",4.666667,
"IRL","HUR","TOT","PC_LF","Q","2005-Q1",4.433333,
"IRL","HUR","TOT","PC_LF","Q","2005-Q2",4.866667,
"IRL","HUR","TOT","PC_LF","Q","2005-Q3",4.7,
"IRL","HUR","TOT","PC_LF","Q","2005-Q4",4.533333,
"IRL","HUR","TOT","PC_LF","Q","2006-Q1",4.7,
"IRL","HUR","TOT","PC_LF","Q","2006-Q2",4.733333,
"IRL","HUR","TOT","PC_LF","Q","2006-Q3",4.966667,
"IRL","HUR","TOT","PC_LF","Q","2006-Q4",4.666667,
"IRL","HUR","TOT","PC_LF","Q","2007-Q1",4.9,
"IRL","HUR","TOT","PC_LF","Q","2007-Q2",5,
"IRL","HUR","TOT","PC_LF","Q","2007-Q3",4.9,
"IRL","HUR","TOT","PC_LF","Q","2007-Q4",5.2,
"IRL","HUR","TOT","PC_LF","Q","2008-Q1",5.366667,
"IRL","HUR","TOT","PC_LF","Q","2008-Q2",5.933333,
"IRL","HUR","TOT","PC_LF","Q","2008-Q3",7.366667,
"IRL","HUR","TOT","PC_LF","Q","2008-Q4",8.566667,
"IRL","HUR","TOT","PC_LF","Q","2009-Q1",10.86667,
"IRL","HUR","TOT","PC_LF","Q","2009-Q2",12.6,
"IRL","HUR","TOT","PC_LF","Q","2009-Q3",13.3,
"IRL","HUR","TOT","PC_LF","Q","2009-Q4",13.83333,
"IRL","HUR","TOT","PC_LF","Q","2010-Q1",13.8,
"IRL","HUR","TOT","PC_LF","Q","2010-Q2",14.36667,
"IRL","HUR","TOT","PC_LF","Q","2010-Q3",14.56667,
"IRL","HUR","TOT","PC_LF","Q","2010-Q4",15.6,
"IRL","HUR","TOT","PC_LF","Q","2011-Q1",15.13333,
"IRL","HUR","TOT","PC_LF","Q","2011-Q2",15.06667,
"IRL","HUR","TOT","PC_LF","Q","2011-Q3",15.56667,
"IRL","HUR","TOT","PC_LF","Q","2011-Q4",15.83333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q1",15.93333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q2",15.53333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q3",15.53333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q4",15,
"IRL","HUR","TOT","PC_LF","Q","2013-Q1",14.56667,
"IRL","HUR","TOT","PC_LF","Q","2013-Q2",14.36667,
"IRL","HUR","TOT","PC_LF","Q","2013-Q3",13.33333,
"IRL","HUR","TOT","PC_LF","Q","2013-Q4",12.86667,
"IRL","HUR","TOT","PC_LF","Q","2014-Q1",12.83333,
"IRL","HUR","TOT","PC_LF","Q","2014-Q2",12.2,
"IRL","HUR","TOT","PC_LF","Q","2014-Q3",11.7,
"IRL","HUR","TOT","PC_LF","Q","2014-Q4",10.86667,
"IRL","HUR","TOT","PC_LF","Q","2015-Q1",10.7,
"IRL","HUR","TOT","PC_LF","Q","2015-Q2",10.1,
"IRL","HUR","TOT","PC_LF","Q","2015-Q3",9.6,
"IRL","HUR","TOT","PC_LF","Q","2015-Q4",9.433333,
"IRL","HUR","TOT","PC_LF","Q","2016-Q1",8.966666,
"IRL","HUR","TOT","PC_LF","Q","2016-Q2",8.833333,
"IRL","HUR","TOT","PC_LF","Q","2016-Q3",8.233334,
"IRL","HUR","TOT","PC_LF","Q","2016-Q4",7.533333,
"IRL","HUR","TOT","PC_LF","Q","2017-Q1",7.3,
"IRL","HUR","TOT","PC_LF","Q","2017-Q2",6.666667,
"IRL","HUR","TOT","PC_LF","Q","2017-Q3",6.633333,
"IRL","HUR","TOT","PC_LF","Q","2017-Q4",6.333333,
"IRL","HUR","TOT","PC_LF","Q","2018-Q1",5.966667,
"IRL","HUR","TOT","PC_LF","Q","2018-Q2",5.866667,
"IRL","HUR","TOT","PC_LF","Q","2018-Q3",5.666667,
"IRL","HUR","TOT","PC_LF","Q","2018-Q4",5.6,
"IRL","HUR","TOT","PC_LF","Q","2019-Q1",5.033333,
"IRL","HUR","TOT","PC_LF","Q","2019-Q2",5.166667,
"IRL","HUR","TOT","PC_LF","Q","2019-Q3",4.966667,
"IRL","HUR","TOT","PC_LF","Q","2019-Q4",4.633333,
"IRL","HUR","TOT","PC_LF","Q","2020-Q1",4.933333,
"IRL","HUR","TOT","PC_LF","Q","2020-Q2",4.866667,
"ITA","HUR","TOT","PC_LF","Q","2000-Q1",10.56667,
"ITA","HUR","TOT","PC_LF","Q","2000-Q2",10.26667,
"ITA","HUR","TOT","PC_LF","Q","2000-Q3",9.966666,
"ITA","HUR","TOT","PC_LF","Q","2000-Q4",9.6,
"ITA","HUR","TOT","PC_LF","Q","2001-Q1",9.366667,
"ITA","HUR","TOT","PC_LF","Q","2001-Q2",9.133333,
"ITA","HUR","TOT","PC_LF","Q","2001-Q3",9.033334,
"ITA","HUR","TOT","PC_LF","Q","2001-Q4",8.866667,
"ITA","HUR","TOT","PC_LF","Q","2002-Q1",8.533334,
"ITA","HUR","TOT","PC_LF","Q","2002-Q2",8.833333,
"ITA","HUR","TOT","PC_LF","Q","2002-Q3",8.6,
"ITA","HUR","TOT","PC_LF","Q","2002-Q4",8.466666,
"ITA","HUR","TOT","PC_LF","Q","2003-Q1",8.733334,
"ITA","HUR","TOT","PC_LF","Q","2003-Q2",8.466666,
"ITA","HUR","TOT","PC_LF","Q","2003-Q3",8.4,
"ITA","HUR","TOT","PC_LF","Q","2003-Q4",8.2,
"ITA","HUR","TOT","PC_LF","Q","2004-Q1",8.166667,
"ITA","HUR","TOT","PC_LF","Q","2004-Q2",8,
"ITA","HUR","TOT","PC_LF","Q","2004-Q3",7.8,
"ITA","HUR","TOT","PC_LF","Q","2004-Q4",7.933333,
"ITA","HUR","TOT","PC_LF","Q","2005-Q1",7.833333,
"ITA","HUR","TOT","PC_LF","Q","2005-Q2",7.766667,
"ITA","HUR","TOT","PC_LF","Q","2005-Q3",7.6,
"ITA","HUR","TOT","PC_LF","Q","2005-Q4",7.6,
"ITA","HUR","TOT","PC_LF","Q","2006-Q1",7.233333,
"ITA","HUR","TOT","PC_LF","Q","2006-Q2",6.9,
"ITA","HUR","TOT","PC_LF","Q","2006-Q3",6.6,
"ITA","HUR","TOT","PC_LF","Q","2006-Q4",6.433333,
"ITA","HUR","TOT","PC_LF","Q","2007-Q1",6.066667,
"ITA","HUR","TOT","PC_LF","Q","2007-Q2",5.933333,
"ITA","HUR","TOT","PC_LF","Q","2007-Q3",6.166667,
"ITA","HUR","TOT","PC_LF","Q","2007-Q4",6.333333,
"ITA","HUR","TOT","PC_LF","Q","2008-Q1",6.566667,
"ITA","HUR","TOT","PC_LF","Q","2008-Q2",6.8,
"ITA","HUR","TOT","PC_LF","Q","2008-Q3",6.7,
"ITA","HUR","TOT","PC_LF","Q","2008-Q4",6.9,
"ITA","HUR","TOT","PC_LF","Q","2009-Q1",7.333333,
"ITA","HUR","TOT","PC_LF","Q","2009-Q2",7.466667,
"ITA","HUR","TOT","PC_LF","Q","2009-Q3",7.933333,
"ITA","HUR","TOT","PC_LF","Q","2009-Q4",8.233334,
"ITA","HUR","TOT","PC_LF","Q","2010-Q1",8.4,
"ITA","HUR","TOT","PC_LF","Q","2010-Q2",8.5,
"ITA","HUR","TOT","PC_LF","Q","2010-Q3",8.233334,
"ITA","HUR","TOT","PC_LF","Q","2010-Q4",8.233334,
"ITA","HUR","TOT","PC_LF","Q","2011-Q1",7.933333,
"ITA","HUR","TOT","PC_LF","Q","2011-Q2",8.033334,
"ITA","HUR","TOT","PC_LF","Q","2011-Q3",8.5,
"ITA","HUR","TOT","PC_LF","Q","2011-Q4",9.166667,
"ITA","HUR","TOT","PC_LF","Q","2012-Q1",9.933333,
"ITA","HUR","TOT","PC_LF","Q","2012-Q2",10.56667,
"ITA","HUR","TOT","PC_LF","Q","2012-Q3",10.8,
"ITA","HUR","TOT","PC_LF","Q","2012-Q4",11.36667,
"ITA","HUR","TOT","PC_LF","Q","2013-Q1",11.8,
"ITA","HUR","TOT","PC_LF","Q","2013-Q2",12.16667,
"ITA","HUR","TOT","PC_LF","Q","2013-Q3",12.26667,
"ITA","HUR","TOT","PC_LF","Q","2013-Q4",12.33333,
"ITA","HUR","TOT","PC_LF","Q","2014-Q1",12.73333,
"ITA","HUR","TOT","PC_LF","Q","2014-Q2",12.43333,
"ITA","HUR","TOT","PC_LF","Q","2014-Q3",12.56667,
"ITA","HUR","TOT","PC_LF","Q","2014-Q4",12.73333,
"ITA","HUR","TOT","PC_LF","Q","2015-Q1",12.36667,
"ITA","HUR","TOT","PC_LF","Q","2015-Q2",12.2,
"ITA","HUR","TOT","PC_LF","Q","2015-Q3",11.53333,
"ITA","HUR","TOT","PC_LF","Q","2015-Q4",11.53333,
"ITA","HUR","TOT","PC_LF","Q","2016-Q1",11.56667,
"ITA","HUR","TOT","PC_LF","Q","2016-Q2",11.66667,
"ITA","HUR","TOT","PC_LF","Q","2016-Q3",11.63333,
"ITA","HUR","TOT","PC_LF","Q","2016-Q4",11.76667,
"ITA","HUR","TOT","PC_LF","Q","2017-Q1",11.53333,
"ITA","HUR","TOT","PC_LF","Q","2017-Q2",11.23333,
"ITA","HUR","TOT","PC_LF","Q","2017-Q3",11.3,
"ITA","HUR","TOT","PC_LF","Q","2017-Q4",11,
"ITA","HUR","TOT","PC_LF","Q","2018-Q1",10.9,
"ITA","HUR","TOT","PC_LF","Q","2018-Q2",10.8,
"ITA","HUR","TOT","PC_LF","Q","2018-Q3",10.3,
"ITA","HUR","TOT","PC_LF","Q","2018-Q4",10.5,
"ITA","HUR","TOT","PC_LF","Q","2019-Q1",10.4,
"ITA","HUR","TOT","PC_LF","Q","2019-Q2",10.03333,
"ITA","HUR","TOT","PC_LF","Q","2019-Q3",9.633333,
"ITA","HUR","TOT","PC_LF","Q","2019-Q4",9.533334,
"ITA","HUR","TOT","PC_LF","Q","2020-Q1",9.1,
"ITA","HUR","TOT","PC_LF","Q","2020-Q2",8.466666,
"JPN","HUR","TOT","PC_LF","Q","2000-Q1",4.833333,
"JPN","HUR","TOT","PC_LF","Q","2000-Q2",4.7,
"JPN","HUR","TOT","PC_LF","Q","2000-Q3",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2000-Q4",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2001-Q1",4.766667,
"JPN","HUR","TOT","PC_LF","Q","2001-Q2",4.9,
"JPN","HUR","TOT","PC_LF","Q","2001-Q3",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2001-Q4",5.366667,
"JPN","HUR","TOT","PC_LF","Q","2002-Q1",5.266667,
"JPN","HUR","TOT","PC_LF","Q","2002-Q2",5.4,
"JPN","HUR","TOT","PC_LF","Q","2002-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2002-Q4",5.333333,
"JPN","HUR","TOT","PC_LF","Q","2003-Q1",5.333333,
"JPN","HUR","TOT","PC_LF","Q","2003-Q2",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2003-Q3",5.166667,
"JPN","HUR","TOT","PC_LF","Q","2003-Q4",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2004-Q1",4.9,
"JPN","HUR","TOT","PC_LF","Q","2004-Q2",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2004-Q3",4.766667,
"JPN","HUR","TOT","PC_LF","Q","2004-Q4",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q1",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q2",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q3",4.3,
"JPN","HUR","TOT","PC_LF","Q","2005-Q4",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2006-Q2",4.133333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q3",4.1,
"JPN","HUR","TOT","PC_LF","Q","2006-Q4",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q1",4,
"JPN","HUR","TOT","PC_LF","Q","2007-Q2",3.766667,
"JPN","HUR","TOT","PC_LF","Q","2007-Q3",3.733333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q4",3.833333,
"JPN","HUR","TOT","PC_LF","Q","2008-Q1",3.9,
"JPN","HUR","TOT","PC_LF","Q","2008-Q2",3.966667,
"JPN","HUR","TOT","PC_LF","Q","2008-Q3",4,
"JPN","HUR","TOT","PC_LF","Q","2008-Q4",4.066667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q1",4.566667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q2",5.1,
"JPN","HUR","TOT","PC_LF","Q","2009-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2009-Q4",5.2,
"JPN","HUR","TOT","PC_LF","Q","2010-Q1",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q2",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q3",5.066667,
"JPN","HUR","TOT","PC_LF","Q","2010-Q4",5,
"JPN","HUR","TOT","PC_LF","Q","2011-Q1",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2011-Q2",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q3",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q4",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2012-Q1",4.5,
"JPN","HUR","TOT","PC_LF","Q","2012-Q2",4.4,
"JPN","HUR","TOT","PC_LF","Q","2012-Q3",4.233333,
"JPN","HUR","TOT","PC_LF","Q","2012-Q4",4.166667,
"JPN","HUR","TOT","PC_LF","Q","2013-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2013-Q2",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q3",3.933333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q4",3.866667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q1",3.666667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q2",3.633333,
"JPN","HUR","TOT","PC_LF","Q","2014-Q3",3.566667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q4",3.466667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q1",3.5,
"JPN","HUR","TOT","PC_LF","Q","2015-Q2",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q3",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q4",3.266667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q1",3.233333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q2",3.166667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q3",3.033333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2017-Q1",2.9,
"JPN","HUR","TOT","PC_LF","Q","2017-Q2",2.9,
"JPN","HUR","TOT","PC_LF","Q","2017-Q3",2.8,
"JPN","HUR","TOT","PC_LF","Q","2017-Q4",2.7,
"JPN","HUR","TOT","PC_LF","Q","2018-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q2",2.433333,
